emp_rebel_german	2041770055	sc_rom_germanic	playable	German Rebels	German Rebels	German Rebels	87	barbarian	true	data\ui\units\icons\france	data\ui\flags\Rebels_Germanic		data\ui\flags\Carthage	109	107	95	9	79	150	228	180	9	228	180	9	173	173	173	255	255	240	255	255	240	germanic	date_rebels	false	false	71	false	false	63	63		You are attacking German Rebels!	You are defending against German Rebels!		FACTION_CHOSOKABE	placeholder	placeholder	placeholder	true	109	107	95	rom_Barbarian	0						false
emp_rebel_hellenic	2041770064	sc_rom_greek	playable	Hellenic Rebels	Hellenic Rebels	Hellenic Rebels	48	hellenic	true	data\ui\units\icons\france	data\ui\flags\Rebels_Hellenic		data\ui\flags\Carthage	109	107	95	9	79	150	228	180	9	228	180	9	173	173	173	255	255	240	255	255	240	pergamon	date_rebels	false	false	71	false	false	63	63		You are attacking Hellenic Rebels!	You are defending against Hellenic Rebels!		FACTION_CHOSOKABE	placeholder	placeholder	placeholder	true	109	107	95	rom_Hellenistic	0						false
emp_rebel_iberian	2041770069	sc_rom_celtiberian	playable	Iberian Rebels	Iberian Rebels	Iberian Rebels	55	barbarian	true	data\ui\units\icons\france	data\ui\flags\Rebels_Iberian		data\ui\flags\Carthage	109	107	95	9	79	150	228	180	9	228	180	9	173	173	173	255	255	240	255	255	240	iberian	date_rebels	false	false	71	false	false	63	63		You are attacking Iberian Rebels!	You are defending against Iberian Rebels!		FACTION_CHOSOKABE	placeholder	placeholder	placeholder	true	109	107	95	rom_Barbarian	0						false
emp_rebel_illyrian	2041770079	sc_rom_celtic	playable	Illyrian Rebels	Illyrian Rebels	Illyrian Rebels	97	barbarian	true	data\ui\units\icons\france	data\ui\flags\Rebels_Illyrian		data\ui\flags\Carthage	109	107	95	9	79	150	228	180	9	228	180	9	173	173	173	255	255	240	255	255	240	illyrian	date_rebels	false	false	71	false	false	63	63		You are attacking Illyrian Rebels!	You are defending against Illyrian Rebels!		FACTION_CHOSOKABE	placeholder	placeholder	placeholder	true	109	107	95	rom_Barbarian	0						false
emp_rebel_latin	2041770086	sc_rom_roman	playable	Latin Rebels	Latin Rebels	Latin Rebels	46	default	true	data\ui\units\icons\france	data\ui\flags\Rebels_Italian		data\ui\flags\Carthage	109	107	95	9	79	150	228	180	9	228	180	9	173	173	173	255	255	240	255	255	240	roman_emperor	date_rebels	false	false	71	false	false	63	63		You are attacking Latin Rebels!	You are defending against Latin Rebels!		FACTION_CHOSOKABE	placeholder	placeholder	placeholder	true	109	107	95	rom_Roman	0						false
emp_rebel_nomadic	2041770090	sc_rom_barb_east	playable	Nomadic Rebels	Nomadic Rebels	Nomadic Rebels	73	barbarian	true	data\ui\units\icons\france	data\ui\flags\Rebels_Steppe		data\ui\flags\Carthage	109	107	95	9	79	150	228	180	9	228	180	9	173	173	173	255	255	240	255	255	240	scythian	date_rebels	false	false	71	false	false	63	63		You are attacking Nomadic Rebels!	You are defending against Nomadic Rebels!		FACTION_CHOSOKABE	placeholder	placeholder	placeholder	true	109	107	95	rom_Barbarian	0						false
emp_rebel_punic	2041770099	sc_rom_carthaginian	playable	Punic Rebels	Punic Rebels	Punic Rebels	81	hellenic	true	data\ui\units\icons\france	data\ui\flags\Rebels_Punic		data\ui\flags\Carthage	109	107	95	9	79	150	228	180	9	228	180	9	173	173	173	255	255	240	255	255	240	carthaginian	date_rebels	false	false	71	false	false	63	63		You are attacking Punic Rebels!	You are defending against Punic Rebels!		FACTION_CHOSOKABE	placeholder	placeholder	placeholder	true	109	107	95	rom_Eastern	0						false
emp_rebel_spartan	2041770109	sc_rom_greek	playable	Spartan Rebels	Spartan Rebels	Spartan Rebels	48	hellenic	true	data\ui\units\icons\france	data\ui\flags\Rebels_Sparta		data\ui\flags\Carthage	109	107	95	9	79	150	228	180	9	228	180	9	173	173	173	255	255	240	255	255	240	sparta	date_rebels	false	false	71	false	false	63	63		You are attacking Spartan Rebels!	You are defending against Spartan Rebels!		FACTION_CHOSOKABE	placeholder	placeholder	placeholder	true	109	107	95	rom_Hellenistic	0						false
emp_rebel_thracian	2041770115	sc_rom_celtic	playable	Thracian Rebels	Thracian Rebels	Thracian Rebels	48	barbarian	true	data\ui\units\icons\france	data\ui\flags\Rebels_Thracian		data\ui\flags\Carthage	109	107	95	9	79	150	228	180	9	228	180	9	173	173	173	255	255	240	255	255	240	thracian	date_rebels	false	false	71	false	false	63	63		You are attacking Thracian Rebels!	You are defending against Thracian Rebels!		FACTION_CHOSOKABE	placeholder	placeholder	placeholder	true	109	107	95	rom_Barbarian	0						false
emp_roxolani	2041769840	sc_rom_barb_east	playable	Roxolani	Roxolani Rebels	Roxolani	73	barbarian	false	data\ui\units\icons\france	data\ui\flags\Roxolani		data\ui\flags\Carthage	219	145	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sarmatian		false	false	0	false	false	63	63		You are attacking the Roxolani!	You are defending against the Roxolani!		FACTION_CHOSOKABE	placeholder	placeholder	placeholder	true	219	145	36	rom_Barbarian	0						false
emp_rugii	2041769741	sc_rom_germanic	playable	Rugii	Rugii Rebels	Rugii	87	barbarian	false	data\ui\units\icons\france	data\ui\flags\Rugii		data\ui\flags\Carthage	134	104	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	germanic		false	false	0	false	false	63	63		You are attacking the Rugii!	You are defending against the Rugii!		FACTION_CHOSOKABE	placeholder	placeholder	placeholder	true	134	104	70	rom_Barbarian	0						false
emp_saba	2041769941	sc_rom_african_arabian	playable	Saba	Saba Rebels	Saba	170	barbarian	false	data\ui\units\icons\france	data\ui\flags\Saba		data\ui\flags\Carthage	121	165	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	african		false	false	0	false	false	63	63		You are attacking Saba!	You are defending against Saba!		FACTION_CHOSOKABE	placeholder	placeholder	placeholder	true	121	165	104	rom_Eastern	0						false
emp_scordisci	2041769814	sc_rom_celtic	playable	Scordisci	Scordisci Rebels	Scordisci	55	barbarian	false	data\ui\units\icons\france	data\ui\flags\Scordisci		data\ui\flags\Carthage	195	163	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	balkan_celts		false	false	0	false	false	63	63		You are attacking the Scordisci!	You are defending against the Scordisci!		FACTION_CHOSOKABE	placeholder	placeholder	placeholder	true	195	163	90	rom_Barbarian	0						false
emp_semnones	2041769739	sc_rom_germanic	playable	Semnones	Semnones Rebels	Semnones	87	barbarian	false	data\ui\units\icons\france	data\ui\flags\Suebi		data\ui\flags\Carthage	96	52	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	germanic		false	false	0	false	false	63	63		You are attacking the Semnones!	You are defending against the Semnones!		FACTION_CHOSOKABE	placeholder	placeholder	placeholder	true	96	52	51	rom_Barbarian	0						false
emp_siraces	2041769845	sc_rom_barb_east	playable	Siraces	Siraces Rebels	Siraces	73	barbarian	false	data\ui\units\icons\france	data\ui\flags\Siraces		data\ui\flags\Carthage	160	81	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sarmatian		false	false	0	false	false	63	63		You are attacking the Siraces!	You are defending against the Siraces!		FACTION_CHOSOKABE	placeholder	placeholder	placeholder	true	160	81	66	rom_Barbarian	0						false
emp_thrace	2041769826	sc_rom_daco_thracian	playable	Thrace	Thrace Rebels	Thrace	108	barbarian	false	data\ui\units\icons\france	data\ui\flags\Odryssian Kingdom		data\ui\flags\Carthage	194	206	196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dacian		false	false	0	false	false	63	63		You are attacking Thrace!	You are defending against Thrace!		FACTION_CHOSOKABE	placeholder	placeholder	placeholder	true	194	206	196	rom_Barbarian	0						false
emp_vindelici	2041769809	sc_rom_celtic	playable	Vindelici	Vindelici Rebels	Vindelici	55	barbarian	false	data\ui\units\icons\france	data\ui\flags\Insubres		data\ui\flags\Carthage	128	74	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	cisalpine_celts		false	false	0	false	false	63	63		You are attacking the Vindelici!	You are defending against the Vindelici!		FACTION_CHOSOKABE	placeholder	placeholder	placeholder	true	128	74	62	rom_Barbarian	0						false
gaul_aedui	2041769076	sc_rom_gaul	playable	Aedui	Aedui Rebels	Aedui	55	barbarian	false	data\ui\units\icons\france	data\ui\flags\Aedui		data\ui\flags\Carthage	115	42	11	9	79	150	228	180	9	228	180	9	173	173	173	255	255	240	255	255	240	gallic	date_rebels	false	false	71	false	false	63	63	gaul_tribal	You are attacking the Aedui!	You are defending against the Aedui!		FACTION_CHOSOKABE	Gallic Confederation	placeholder	placeholder	true	115	42	11	rom_Barbarian	0		Influence: -%n Tribal Chiefs	Influence: -%n Tribal Chief	Influence: +%n Tribal Chiefs	Influence: +%n Tribal Chief	false
gaul_allobroges	2041769211	sc_rom_gaul	playable	Allobroges	Allobroges Rebels	Allobroges	55	barbarian	false	data\ui\units\icons\france	data\ui\flags\Allobroges		data\ui\flags\Carthage	119	181	89	9	79	150	228	180	9	228	180	9	173	173	173	255	255	240	255	255	240	gallic	date_rebels	false	false	71	false	false	63	63	gaul_tribal	You are attacking the Allobroges!	You are defending against the Allobroges!		FACTION_CHOSOKABE	Gallic Confederation	placeholder	placeholder	true	119	181	89	rom_Barbarian	0						false
gaul_arverni	2041769041	sc_rom_gaul	playable	Arverni	Arverni Rebels	Arverni	55	barbarian	false	data\ui\units\icons\france	data\ui\flags\Arverni		data\ui\flags\Carthage	36	65	45	9	79	150	228	180	9	228	180	9	173	173	173	255	255	240	255	255	240	gallic	date_rebels	true	true	71	false	false	63	63	gaul_tribal	You are attacking the Arverni!	You are defending against the Arverni!		FACTION_CHOSOKABE	Arverni Confederation	placeholder	placeholder	true	36	65	45	rom_Barbarian	1200	%n of %n Tribal Chiefs	Influence: -%n Tribal Chiefs	Influence: -%n Tribal Chief	Influence: +%n Tribal Chiefs	Influence: +%n Tribal Chief	false
gaul_arverni_civil_war	2041769336	sc_rom_gaul	playable	Arverni Tribal Council	Arverni Rebels	Arverni tribal council	55	barbarian	false	data\ui\units\icons\france	data\ui\flags\Arverni_Civil_War		data\ui\flags\Carthage	221	144	76	9	79	150	228	180	9	228	180	9	173	173	173	255	255	240	255	255	240	gallic	date_rebels	false	false	71	false	false	63	63	gaul_tribal	You are attacking the Arverni Tribal Council!	You are defending against the Arverni Tribal Council!		FACTION_CHOSOKABE	Arverni Tribal Council	Arverni Tribal Council	Arverni Tribal Council	true	221	144	76	rom_Barbarian	0						false
gaul_arverni_secession	2041770747	sc_rom_gaul	playable	Arverni Secessionists	Arverni Rebels	Arverni Secessionists	55	barbarian	false	data\ui\units\icons\france	data\ui\flags\Arverni_Civil_War		data\ui\flags\Carthage	221	144	76	9	79	150	228	180	9	228	180	9	173	173	173	255	255	240	255	255	240	gallic	date_rebels	false	false	71	false	false	63	63	gaul_tribal	You are attacking Arverni Secessionists!	You are defending against Arverni Secessionists!		FACTION_CHOSOKABE	Arverni Secessionists	Arverni Secessionists	Arverni Secessionists	true	221	144	76	rom_Barbarian	0						false
gaul_atrebates	2041769051	sc_rom_gaul	playable	Atrebates	Atrebates Rebels	Atrebates	55	barbarian	false	data\ui\units\icons\france	data\ui\flags\Atrebartes		data\ui\flags\Carthage	162	195	166	9	79	150	228	180	9	228	180	9	173	173	173	255	255	240	255	255	240	gallic	date_rebels	false	false	71	false	false	63	63	gaul_tribal	You are attacking the Atrebates!	You are defending against the Atrebates!		FACTION_CHOSOKABE	Gallic Confederation	placeholder	placeholder	true	162	195	166	rom_Barbarian	0		Influence: -%n Tribal Chiefs	Influence: -%n Tribal Chief	Influence: +%n Tribal Chiefs	Influence: +%n Tribal Chief	false
gaul_ausci	2041769129	sc_rom_celtic	playable	Ausci	Ausci Rebels	Ausci	55	barbarian	false	data\ui\units\icons\france	data\ui\flags\Ausci		data\ui\flags\Carthage	117	136	53	9	79	150	228	180	9	228	180	9	173	173	173	255	255	240	255	255	240	celtiberian	date_rebels	false	false	71	false	false	63	63	gaul_tribal	You are attacking the Ausci!	You are defending against the Ausci!		FACTION_CHOSOKABE	Gallic Confederation	placeholder	placeholder	true	117	136	53	rom_Barbarian	0						false
gaul_belgae	2041769177	sc_rom_gaul	playable	Belgae	Belgae Rebels	Belgae	55	barbarian	false	data\ui\units\icons\france	data\ui\flags\Belgae		data\ui\flags\Carthage	157	192	111	9	79	150	228	180	9	228	180	9	173	173	173	255	255	240	255	255	240	belgae	date_rebels	false	false	71	false	false	63	63	gaul_tribal	You are attacking the Belgae!	You are defending against the Belgae!		FACTION_CHOSOKABE	Gallic Confederation	placeholder	placeholder	true	157	192	111	rom_Barbarian	0						false
gaul_bellovaci	2041769181	sc_rom_gaul	playable	Bellovaci	Bellovaci Rebels	Bellovaci	55	barbarian	false	data\ui\units\icons\france	data\ui\flags\Bellovaci		data\ui\flags\Carthage	83	116	67	9	79	150	228	180	9	228	180	9	173	173	173	255	255	240	255	255	240	belgae	date_rebels	false	false	71	false	false	63	63	gaul_tribal	You are attacking the Bellovaci!	You are defending against the Bellovaci!		FACTION_CHOSOKABE	Gallic Confederation	placeholder	placeholder	true	83	116	67	rom_Barbarian	0						false
gaul_bituriges	2041769221	sc_rom_gaul	playable	Bituriges	Bituriges Rebels	Bituriges	55	barbarian	false	data\ui\units\icons\france	data\ui\flags\Bituriges		data\ui\flags\Carthage	200	149	75	9	79	150	228	180	9	228	180	9	173	173	173	255	255	240	255	255	240	gallic	date_rebels	false	false	71	false	false	63	63	gaul_tribal	You are attacking the Bituriges!	You are defending against the Bituriges!		FACTION_CHOSOKABE	Gallic Confederation	placeholder	placeholder	true	200	149	75	rom_Barbarian	0						false
gaul_cadurci	2041769230	sc_rom_gaul	playable	Cadurci	Carduci Rebels	Carduci	55	barbarian	false	data\ui\units\icons\france	data\ui\flags\Cadurci		data\ui\flags\Carthage	224	197	79	9	79	150	228	180	9	228	180	9	173	173	173	255	255	240	255	255	240	gallic	date_rebels	false	false	71	false	false	63	63	gaul_tribal	You are attacking the Carduci!	You are defending against the Carduci!		FACTION_CHOSOKABE	Gallic Confederation	placeholder	placeholder	true	224	197	79	rom_Barbarian	0						false
gaul_cantiaci	2041769206	sc_rom_british	playable	Cantiaci	Cantiaci Rebels	Cantiaci	55	barbarian	false	data\ui\units\icons\france	data\ui\flags\Cantiaci		data\ui\flags\Carthage	104	172	255	9	79	150	228	180	9	228	180	9	173	173	173	255	255	240	255	255	240	briton	date_rebels	false	false	71	false	false	63	63	gaul_tribal	You are attacking the Cantiaci!	You are defending against the Cantiaci!		FACTION_CHOSOKABE	Gallic Confederation	placeholder	placeholder	true	104	172	255	rom_Barbarian	0						false
gaul_carnutes	2041769079	sc_rom_gaul	playable	Carnutes	Carnutes Rebels	Carnutes	55	barbarian	false	data\ui\units\icons\france	data\ui\flags\Carnutes		data\ui\flags\Carthage	59	100	66	9	79	150	228	180	9	228	180	9	173	173	173	255	255	240	255	255	240	gallic	date_rebels	false	false	71	false	false	63	63	gaul_tribal	You are attacking the Carnutes!	You are defending against the Carnutes!		FACTION_CHOSOKABE	Gallic Confederation	placeholder	placeholder	true	59	100	66	rom_Barbarian	0		Influence: -%n Tribal Chiefs	Influence: -%n Tribal Chief	Influence: +%n Tribal Chiefs	Influence: +%n Tribal Chief	false
gaul_cenomani	2041769238	sc_rom_gaul	playable	Cenomani	Cenomani Rebels	Cenomani	55	barbarian	false	data\ui\units\icons\france	data\ui\flags\Cenomani		data\ui\flags\Carthage	105	128	74	9	79	150	228	180	9	228	180	9	173	173	173	255	255	240	255	255	240	gallic	date_rebels	false	false	71	false	false	63	63	gaul_tribal	You are attacking the Cenomani!	You are defending against the Cenomani!		FACTION_CHOSOKABE	Gallic Confederation	placeholder	placeholder	true	105	128	74	rom_Barbarian	0						false
gaul_dumnonii	2041769070	sc_rom_british	playable	Dumnonii	Dumnonii Rebels	Dumnonii	55	barbarian	false	data\ui\units\icons\france	data\ui\flags\Dumnonii		data\ui\flags\Carthage	148	53	21	9	79	150	228	180	9	228	180	9	173	173	173	255	255	240	255	255	240	briton	date_rebels	false	false	71	false	false	63	63	gaul_tribal	You are attacking the Dumnonii!	You are defending against the Dumnonii!		FACTION_CHOSOKABE	Gallic Confederation	placeholder	placeholder	true	148	53	21	rom_Barbarian	0		Influence: -%n Tribal Chiefs	Influence: -%n Tribal Chief	Influence: +%n Tribal Chiefs	Influence: +%n Tribal Chief	false
gaul_eburones	2041769282	sc_rom_gaul	playable	Eburones	Eburones Rebels	Eburones	55	barbarian	false	data\ui\units\icons\france	data\ui\flags\Eburones		data\ui\flags\Carthage	204	119	98	9	79	150	228	180	9	228	180	9	173	173	173	255	255	240	255	255	240	belgae	date_rebels	false	false	71	false	false	63	63	gaul_tribal	You are attacking the Eburones!	You are defending against the Eburones!		FACTION_CHOSOKABE	Gallic Confederation	placeholder	placeholder	true	204	119	98	rom_Barbarian	0						false
gaul_helvetii	2041769083	sc_rom_celtic	playable	Helvetii	Helvetii Rebels	Helvetii	55	barbarian	false	data\ui\units\icons\france	data\ui\flags\Helvetii		data\ui\flags\Carthage	127	132	136	9	79	150	228	180	9	228	180	9	173	173	173	255	255	240	255	255	240	cisalpine_celts	date_rebels	false	false	71	false	false	63	63	gaul_tribal	You are attacking the Helvetii!	You are defending against the Helvetii!		FACTION_CHOSOKABE	Gallic Confederation	placeholder	placeholder	true	127	132	136	rom_Barbarian	0						false
gaul_lemovices	2041769244	sc_rom_gaul	playable	Lemovices	Lemovices Rebels	Lemovices	55	barbarian	false	data\ui\units\icons\france	data\ui\flags\Lemovices		data\ui\flags\Carthage	178	163	158	9	79	150	228	180	9	228	180	9	173	173	173	255	255	240	255	255	240	gallic	date_rebels	false	false	71	false	false	63	63	gaul_tribal	You are attacking the Lemovices!	You are defending against the Lemovices!		FACTION_CHOSOKABE	Gallic Confederation	placeholder	placeholder	true	178	163	158	rom_Barbarian	0						false
gaul_lexovii	2041769322	sc_rom_gaul	playable	Lexovii	Lexovii Rebels	Lexovii	55	barbarian	false	data\ui\units\icons\france	data\ui\flags\Lexovii		data\ui\flags\Carthage	169	57	7	9	79	150	228	180	9	228	180	9	173	173	173	255	255	240	255	255	240	gallic	date_rebels	false	false	71	false	false	63	63	gaul_tribal	You are attacking the Lexovii!	You are defending against the Lexovii!		FACTION_CHOSOKABE	Gallic Confederation	placeholder	placeholder	true	169	57	7	rom_Barbarian	0						false
gaul_mandubii	2041769250	sc_rom_gaul	playable	Mandubii	Mandubii Rebels	Mandubii	55	barbarian	false	data\ui\units\icons\france	data\ui\flags\Mandubii		data\ui\flags\Carthage	171	111	0	9	79	150	228	180	9	228	180	9	173	173	173	255	255	240	255	255	240	gallic	date_rebels	false	false	71	false	false	63	63	gaul_tribal	You are attacking the Mandubii!	You are defending against the Mandubii!		FACTION_CHOSOKABE	Gallic Confederation	placeholder	placeholder	true	171	111	0	rom_Barbarian	0						false
gaul_massilia	2041769116	sc_rom_greek	playable	Massilia	Massilia Rebels	Massilia	48	hellenic	false	data\ui\units\icons\france	data\ui\flags\Massilia		data\ui\flags\Carthage	33	37	64	9	79	150	228	180	9	228	180	9	173	173	173	255	255	240	255	255	240	massilia	date_rebels	false	false	71	false	false	63	63	gaul_tribal	You are attacking Massilia!	You are defending against Massilia!		FACTION_CHOSOKABE	Gallic Confederation	placeholder	placeholder	true	33	37	64	rom_Hellenistic	0						false
gaul_mediomatrici	2041769187	sc_rom_gaul	playable	Mediomatrici	Mediomatrici Rebels	Mediomatrici	55	barbarian	false	data\ui\units\icons\france	data\ui\flags\Mediomatrici		data\ui\flags\Carthage	102	64	54	9	79	150	228	180	9	228	180	9	173	173	173	255	255	240	255	255	240	belgae	date_rebels	false	false	71	false	false	63	63	gaul_tribal	You are attacking the Mediomatrici!	You are defending against the Mediomatrici!		FACTION_CHOSOKABE	Gallic Confederation	placeholder	placeholder	true	102	64	54	rom_Barbarian	0						false
gaul_morini	2041769192	sc_rom_gaul	playable	Morini	Morini Rebels	Morini	55	barbarian	false	data\ui\units\icons\france	data\ui\flags\Morini		data\ui\flags\Carthage	149	123	116	9	79	150	228	180	9	228	180	9	173	173	173	255	255	240	255	255	240	belgae	date_rebels	false	false	71	false	false	63	63	gaul_tribal	You are attacking the Morini!	You are defending against the Morini!		FACTION_CHOSOKABE	Gallic Confederation	placeholder	placeholder	true	149	123	116	rom_Barbarian	0						false
gaul_namnetes	2041769042	sc_rom_gaul	playable	Namnetes	Namnetes Rebels	Namnetes	55	barbarian	false	data\ui\units\icons\france	data\ui\flags\Namnetes		data\ui\flags\Carthage	166	126	65	9	79	150	228	180	9	228	180	9	173	173	173	255	255	240	255	255	240	gallic	date_rebels	false	false	71	false	false	63	63	gaul_tribal	You are attacking the Namnetes!	You are defending against the Namnetes!		FACTION_CHOSOKABE	Gallic Confederation	placeholder	placeholder	true	166	126	65	rom_Barbarian	0						false
gaul_nemetes	2041769289	sc_rom_germanic	playable	Nemetes	Nemetes Rebels	Nemetes	87	barbarian	false	data\ui\units\icons\france	data\ui\flags\Nemetes		data\ui\flags\Carthage	205	121	77	9	79	150	228	180	9	228	180	9	173	173	173	255	255	240	255	255	240	germanic	date_rebels	false	false	71	false	false	63	63	gaul_tribal	You are attacking the Nemetes!	You are defending against the Nemetes!		FACTION_CHOSOKABE	Gallic Confederation	placeholder	placeholder	true	205	121	77	rom_Barbarian	0						false
gaul_nervii	2041769056	sc_rom_gaul	playable	Nervii	Nervii Rebels	Nervii	55	barbarian	false	data\ui\units\icons\france	data\ui\flags\Nervii		data\ui\flags\Carthage	229	207	149	9	79	150	228	180	9	228	180	9	173	173	173	255	255	240	255	255	240	belgae	date_rebels	true	true	71	false	false	63	63	gaul_tribal	You are attacking the Nervii!	You are defending against the Nervii!		FACTION_CHOSOKABE	Gallic Confederation	placeholder	placeholder	true	229	207	149	rom_Barbarian	1200	%n of %n Tribal Chiefs	Influence: -%n Tribal Chiefs	Influence: -%n Tribal Chief	Influence: +%n Tribal Chiefs	Influence: +%n Tribal Chief	false
gaul_nervii_civil_war	2041769354	sc_rom_gaul	playable	Nervii tribal council	Nervii Rebels	Nervii tribal council	55	barbarian	false	data\ui\units\icons\france	data\ui\flags\Nervii_Civil_War		data\ui\flags\Carthage	105	128	74	9	79	150	228	180	9	228	180	9	173	173	173	255	255	240	255	255	240	belgae	date_rebels	false	false	71	false	false	63	63	gaul_tribal	You are attacking the Nervii Tribal Council!	You are defending against the Nervii Tribal Council!		FACTION_CHOSOKABE	Nervii Tribal Council	Nervii Tribal Council	Nervii Tribal Council	true	105	128	74	rom_Barbarian	0						false
gaul_nervii_secession	2041770748	sc_rom_gaul	playable	Nervii Secessionists	Nervii Rebels	Nervii Secessionists	55	barbarian	false	data\ui\units\icons\france	data\ui\flags\Nervii_Civil_War		data\ui\flags\Carthage	105	128	74	9	79	150	228	180	9	228	180	9	173	173	173	255	255	240	255	255	240	belgae	date_rebels	false	false	71	false	false	63	63	gaul_tribal	You are attacking Nervii Secessionists!	You are defending against Nervii Secessionists!		FACTION_CHOSOKABE	Nervii Secessionists	Nervii Secessionists	Nervii Secessionists	true	105	128	74	rom_Barbarian	0						false
gaul_osismii	2041769146	sc_rom_gaul	playable	Osismii	Osismii Rebels	Osismii	55	barbarian	false	data\ui\units\icons\france	data\ui\flags\Osismii		data\ui\flags\Carthage	160	242	119	9	79	150	228	180	9	228	180	9	173	173	173	255	255	240	255	255	240	gallic	date_rebels	false	false	71	false	false	63	63	gaul_tribal	You are attacking the Osismii!	You are defending against the Osismii!		FACTION_CHOSOKABE	Gallic Confederation	placeholder	placeholder	true	160	242	119	rom_Barbarian	0						false
gaul_parisii	2041769193	sc_rom_gaul	playable	Parisii	Parisii Rebels	Parisii	55	barbarian	false	data\ui\units\icons\france	data\ui\flags\Parisii		data\ui\flags\Carthage	121	119	9	9	79	150	228	180	9	228	180	9	173	173	173	255	255	240	255	255	240	belgae	date_rebels	false	false	71	false	false	63	63	gaul_tribal	You are attacking the Parisii!	You are defending against the Parisii!		FACTION_CHOSOKABE	Gallic Confederation	placeholder	placeholder	true	121	119	9	rom_Barbarian	0						false
gaul_pictones	2041769091	sc_rom_gaul	playable	Pictones	Pictones Rebels	Pictones	55	barbarian	false	data\ui\units\icons\france	data\ui\flags\Pictones		data\ui\flags\Carthage	79	54	14	9	79	150	228	180	9	228	180	9	173	173	173	255	255	240	255	255	240	gallic	date_rebels	false	false	71	false	false	63	63	gaul_tribal	You are attacking the Pictones!	You are defending against the Pictones!		FACTION_CHOSOKABE	Gallic Confederation	placeholder	placeholder	true	79	54	14	rom_Barbarian	0						false
gaul_raurici	2041769295	sc_rom_celtic	playable	Raurici	Raurici Rebels	Raurici	55	barbarian	false	data\ui\units\icons\france	data\ui\flags\Raurici		data\ui\flags\Carthage	116	55	52	9	79	150	228	180	9	228	180	9	173	173	173	255	255	240	255	255	240	cisalpine_celts	date_rebels	false	false	71	false	false	63	63	gaul_tribal	You are attacking the Raurici!	You are defending against the Raurici!		FACTION_CHOSOKABE	Gallic Confederation	placeholder	placeholder	true	116	55	52	rom_Barbarian	0						false
gaul_rebel_briton	2041769305	sc_rom_british	playable	Briton Rebels	Briton Rebels	Briton Rebels	55	barbarian	true	data\ui\units\icons\france	data\ui\flags\Rebels_Briton		data\ui\flags\Carthage	109	107	95	9	79	150	228	180	9	228	180	9	173	173	173	255	255	240	255	255	240	briton	date_rebels	false	false	71	false	false	63	63	gaul_tribal	You are attacking Briton Rebels!	You are defending against British Rebels!		FACTION_CHOSOKABE	placeholder	placeholder	placeholder	true	109	107	95	rom_Barbarian	0						false
gaul_rebel_celt	2041769308	sc_rom_celtic	playable	Celtic Rebels	Celtic Rebels	Celtic Rebels	55	barbarian	true	data\ui\units\icons\france	data\ui\flags\Rebels_Celtic		data\ui\flags\Carthage	109	107	95	9	79	150	228	180	9	228	180	9	173	173	173	255	255	240	255	255	240	cisalpine_celts	date_rebels	false	false	71	false	false	63	63	gaul_tribal	You are attacking Celtic Rebels!	You are defending against Celtic Rebels!		FACTION_CHOSOKABE	placeholder	placeholder	placeholder	true	109	107	95	rom_Barbarian	0						false
gaul_rebel_gaul	2041769312	sc_rom_celtic	playable	Gallic Rebels	Gallic Rebels	Gallic Rebels	55	barbarian	true	data\ui\units\icons\france	data\ui\flags\Rebels_Celtic		data\ui\flags\Carthage	109	107	95	9	79	150	228	180	9	228	180	9	173	173	173	255	255	240	255	255	240	gallic	date_rebels	false	false	71	false	false	63	63	gaul_tribal	You are attacking Gallic Rebels!	You are defending against Gallic Rebels!		FACTION_CHOSOKABE	placeholder	placeholder	placeholder	true	109	107	95	rom_Barbarian	0						false
gaul_rebel_german	2041769296	sc_rom_germanic	playable	German Rebels	German Rebels	German Rebels	87	barbarian	true	data\ui\units\icons\france	data\ui\flags\Rebels_Germanic		data\ui\flags\Carthage	109	107	95	9	79	150	228	180	9	228	180	9	173	173	173	255	255	240	255	255	240	germanic	date_rebels	false	false	71	false	false	63	63	gaul_tribal	You are attacking German Rebels!	You are defending against German Rebels!		FACTION_CHOSOKABE	placeholder	placeholder	placeholder	true	109	107	95	rom_Barbarian	0						false
gaul_rebel_latin	2041769303	sc_rom_roman	playable	Latin Rebels	Latin Rebels	Latin Rebels	46	default	true	data\ui\units\icons\france	data\ui\flags\Rebels_Italian		data\ui\flags\Carthage	109	107	95	9	79	150	228	180	9	228	180	9	173	173	173	255	255	240	255	255	240	CiG_roman_rebels	date_rebels	false	false	71	false	false	63	63	gaul_rome	You are attacking Latin Rebels!	You are defending against Latin Rebels!		FACTION_CHOSOKABE	placeholder	placeholder	placeholder	true	109	107	95	rom_Barbarian	0						false
