barb_religious_german_wodanaz_3	rom_province_initiative_barbarian_tribute_mod_taxrate	4	this_province
barb_religious_german_wodanaz_4	rom_building_culture_conversion_germanic	8	this_region
barb_religious_german_wodanaz_4	rom_building_food_consumption	8	this_region
barb_religious_german_wodanaz_4	rom_building_gdp_mod_all	16	regions_in_this_province
barb_religious_german_wodanaz_4	rom_building_public_order_happiness	8	this_province
barb_religious_german_wodanaz_4	rom_province_initiative_barbarian_tribute_mod_taxrate	6	this_province
barb_religious_iberian_1	rom_building_culture_conversion_iberian	2	this_region
barb_religious_iberian_1	rom_building_public_order_happiness	2	this_province
barb_religious_iberian_5	rom_building_culture_conversion_iberian	16	this_region
barb_religious_iberian_5	rom_building_food_consumption	8	this_region
barb_religious_iberian_5	rom_building_gdp_mod_agriculture_all	40	regions_in_this_province
barb_religious_iberian_5	rom_building_public_order_happiness	16	this_province
barb_religious_iberian_5	rom_character_power_to_ruling_party_per_turn	2	this_faction
barb_religious_iberian_5	rom_province_initiative_barbarian_tribute_mod_taxrate	12	this_province
barb_religious_iberian_ataegina_2	rom_building_culture_conversion_iberian	3	this_region
barb_religious_iberian_ataegina_2	rom_building_food_consumption	1	this_region
barb_religious_iberian_ataegina_2	rom_building_gdp_mod_agriculture_all	5	regions_in_this_province
barb_religious_iberian_ataegina_2	rom_building_public_order_happiness	4	this_province
barb_religious_iberian_ataegina_2	rom_province_initiative_barbarian_tribute_mod_public_order	2	this_province
barb_religious_iberian_ataegina_3	rom_building_culture_conversion_iberian	4	this_region
barb_religious_iberian_ataegina_3	rom_building_food_consumption	4	this_region
barb_religious_iberian_ataegina_3	rom_building_gdp_mod_agriculture_all	10	regions_in_this_province
barb_religious_iberian_ataegina_3	rom_building_public_order_happiness	8	this_province
barb_religious_iberian_ataegina_3	rom_province_initiative_barbarian_tribute_mod_public_order	4	this_province
barb_religious_iberian_ataegina_4	rom_building_culture_conversion_iberian	8	this_region
barb_religious_iberian_ataegina_4	rom_building_food_consumption	8	this_region
barb_religious_iberian_ataegina_4	rom_building_gdp_mod_agriculture_all	20	regions_in_this_province
barb_religious_iberian_ataegina_4	rom_building_public_order_happiness	16	this_province
barb_religious_iberian_ataegina_4	rom_province_initiative_barbarian_tribute_mod_public_order	6	this_province
barb_religious_iberian_bandua_2	rom_building_culture_conversion_iberian	2	this_region
barb_religious_iberian_bandua_2	rom_building_food_consumption	1	this_region
barb_religious_iberian_bandua_2	rom_building_gdp_culture_entertainment	50	this_building
barb_religious_iberian_bandua_2	rom_building_gdp_mod_trade_local	5	regions_in_this_province
barb_religious_iberian_bandua_2	rom_building_public_order_happiness	3	this_province
barb_religious_iberian_bandua_2	rom_province_initiative_trade_mod_gdp_trade_mod	5	this_province
barb_religious_iberian_bandua_3	rom_building_culture_conversion_iberian	2	this_region
barb_religious_iberian_bandua_3	rom_building_food_consumption	4	this_region
barb_religious_iberian_bandua_3	rom_building_gdp_culture_entertainment	100	this_building
barb_religious_iberian_bandua_3	rom_building_gdp_mod_trade_local	10	regions_in_this_province
barb_religious_iberian_bandua_3	rom_building_public_order_happiness	4	this_province
barb_religious_iberian_bandua_3	rom_province_initiative_trade_mod_gdp_trade_mod	10	this_province
barb_religious_iberian_bandua_4	rom_building_culture_conversion_iberian	2	this_region
barb_religious_iberian_bandua_4	rom_building_food_consumption	8	this_region
barb_religious_iberian_bandua_4	rom_building_gdp_culture_entertainment	150	this_building
barb_religious_iberian_bandua_4	rom_building_gdp_mod_trade_local	20	regions_in_this_province
barb_religious_iberian_bandua_4	rom_building_public_order_happiness	6	this_province
barb_religious_iberian_bandua_4	rom_province_initiative_trade_mod_gdp_trade_mod	15	this_province
barb_religious_iberian_endovelicus_2	rom_building_culture_conversion_iberian	4	this_region
barb_religious_iberian_endovelicus_2	rom_building_food_consumption	1	this_region
barb_religious_iberian_endovelicus_2	rom_building_gdp_mod_all	4	regions_in_this_province
barb_religious_iberian_endovelicus_2	rom_building_public_order_happiness	4	this_province
barb_religious_iberian_endovelicus_2	rom_province_initiative_barbarian_tribute_mod_taxrate	1	this_province
barb_religious_iberian_endovelicus_3	rom_building_culture_conversion_iberian	6	this_region
barb_religious_iberian_endovelicus_3	rom_building_food_consumption	4	this_region
barb_religious_iberian_endovelicus_3	rom_building_gdp_mod_all	8	regions_in_this_province
barb_religious_iberian_endovelicus_3	rom_building_public_order_happiness	6	this_province
barb_religious_iberian_endovelicus_3	rom_province_initiative_barbarian_tribute_mod_taxrate	3	this_province
barb_religious_iberian_endovelicus_4	rom_building_culture_conversion_iberian	8	this_region
barb_religious_iberian_endovelicus_4	rom_building_food_consumption	8	this_region
barb_religious_iberian_endovelicus_4	rom_building_gdp_mod_all	16	regions_in_this_province
barb_religious_iberian_endovelicus_4	rom_building_public_order_happiness	8	this_province
barb_religious_iberian_endovelicus_4	rom_province_initiative_barbarian_tribute_mod_taxrate	6	this_province
barb_religious_iberian_epona_2	rom_building_culture_conversion_iberian	2	this_region
barb_religious_iberian_epona_2	rom_building_food_consumption	1	this_region
barb_religious_iberian_epona_2	rom_building_public_order_happiness	3	this_province
barb_religious_iberian_epona_2	rom_building_unit_training_morale_cavalry	5	this_province
barb_religious_iberian_epona_2	rom_province_initiative_festival_mod_gdp_agriculture_mod	5	this_province
barb_religious_iberian_epona_3	rom_building_culture_conversion_iberian	2	this_region
barb_religious_iberian_epona_3	rom_building_food_consumption	4	this_region
barb_religious_iberian_epona_3	rom_building_public_order_happiness	4	this_province
barb_religious_iberian_epona_3	rom_building_unit_training_morale_cavalry	10	this_province
barb_religious_iberian_epona_3	rom_province_initiative_festival_mod_gdp_agriculture_mod	10	this_province
barb_religious_iberian_epona_4	rom_building_culture_conversion_iberian	2	this_region
barb_religious_iberian_epona_4	rom_building_food_consumption	8	this_region
barb_religious_iberian_epona_4	rom_building_public_order_happiness	6	this_province
barb_religious_iberian_epona_4	rom_building_unit_training_morale_cavalry	20	this_province
barb_religious_iberian_epona_4	rom_province_initiative_festival_mod_gdp_agriculture_mod	15	this_province
barb_religious_iberian_nabia_2	rom_building_culture_conversion_iberian	2	this_region
barb_religious_iberian_nabia_2	rom_building_food_trade	3	this_region
barb_religious_iberian_nabia_2	rom_building_gdp_mod_trade_sea	5	regions_in_this_province
barb_religious_iberian_nabia_2	rom_building_public_order_happiness	2	this_province
barb_religious_iberian_nabia_2	rom_province_initiative_festival_mod_recruitment_cost_naval_mod	-5	this_province
barb_religious_iberian_nabia_3	rom_building_culture_conversion_iberian	2	this_region
barb_religious_iberian_nabia_3	rom_building_food_trade	6	this_region
barb_religious_iberian_nabia_3	rom_building_gdp_mod_trade_sea	10	regions_in_this_province
barb_religious_iberian_nabia_3	rom_building_public_order_happiness	2	this_province
barb_religious_iberian_nabia_3	rom_province_initiative_festival_mod_recruitment_cost_naval_mod	-10	this_province
barb_religious_iberian_nabia_4	rom_building_culture_conversion_iberian	2	this_region
barb_religious_iberian_nabia_4	rom_building_food_trade	9	this_region
barb_religious_iberian_nabia_4	rom_building_gdp_mod_trade_sea	20	regions_in_this_province
barb_religious_iberian_nabia_4	rom_building_public_order_happiness	2	this_province
barb_religious_iberian_nabia_4	rom_province_initiative_festival_mod_recruitment_cost_naval_mod	-15	this_province
barb_religious_illyrian_1	rom_building_culture_conversion_balkan	2	this_region
barb_religious_illyrian_1	rom_building_public_order_happiness	2	this_province
barb_religious_illyrian_anzotica_2	rom_building_culture_conversion_balkan	3	this_region
barb_religious_illyrian_anzotica_2	rom_building_food_consumption	1	this_region
barb_religious_illyrian_anzotica_2	rom_building_gdp_mod_agriculture_all	5	regions_in_this_province
barb_religious_illyrian_anzotica_2	rom_building_public_order_happiness	4	this_province
barb_religious_illyrian_anzotica_2	rom_province_initiative_barbarian_tribute_mod_public_order	1	this_province
barb_religious_illyrian_anzotica_3	rom_building_culture_conversion_balkan	4	this_region
barb_religious_illyrian_anzotica_3	rom_building_food_consumption	4	this_region
barb_religious_illyrian_anzotica_3	rom_building_gdp_mod_agriculture_all	10	regions_in_this_province
barb_religious_illyrian_anzotica_3	rom_building_public_order_happiness	8	this_province
barb_religious_illyrian_anzotica_3	rom_province_initiative_barbarian_tribute_mod_public_order	3	this_province
barb_religious_illyrian_anzotica_4	rom_building_culture_conversion_balkan	5	this_region
barb_religious_illyrian_anzotica_4	rom_building_food_consumption	8	this_region
barb_religious_illyrian_anzotica_4	rom_building_gdp_mod_agriculture_all	20	regions_in_this_province
barb_religious_illyrian_anzotica_4	rom_building_public_order_happiness	16	this_province
barb_religious_illyrian_anzotica_4	rom_province_initiative_barbarian_tribute_mod_public_order	6	this_province
barb_religious_illyrian_armatus_2	rom_building_culture_conversion_balkan	2	this_region
barb_religious_illyrian_armatus_2	rom_building_food_consumption	1	this_region
barb_religious_illyrian_armatus_2	rom_building_public_order_happiness	3	this_province
barb_religious_illyrian_armatus_2	rom_building_recruitment_cost_mod_naval	-10	this_buildings_province_to_adjacent_sea_regions
barb_religious_illyrian_armatus_3	rom_building_culture_conversion_balkan	2	this_region
barb_religious_illyrian_armatus_3	rom_building_food_consumption	4	this_region
barb_religious_illyrian_armatus_3	rom_building_public_order_happiness	4	this_province
barb_religious_illyrian_armatus_3	rom_building_recruitment_cost_mod_naval	-20	this_buildings_province_to_adjacent_sea_regions
barb_religious_illyrian_armatus_4	rom_building_culture_conversion_balkan	2	this_region
barb_religious_illyrian_armatus_4	rom_building_food_consumption	8	this_region
barb_religious_illyrian_armatus_4	rom_building_public_order_happiness	5	this_province
barb_religious_illyrian_armatus_4	rom_building_recruitment_cost_mod_naval	-30	this_buildings_province_to_adjacent_sea_regions
barb_religious_illyrian_bindus_2	rom_building_culture_conversion_balkan	3	this_region
barb_religious_illyrian_bindus_2	rom_building_gdp_mod_trade_sea	5	regions_in_this_province
barb_religious_illyrian_bindus_2	rom_building_public_order_happiness	2	this_province
barb_religious_illyrian_bindus_2	rom_province_initiative_festival_mod_food_production	1	this_province
barb_religious_illyrian_bindus_3	rom_building_culture_conversion_balkan	4	this_region
barb_religious_illyrian_bindus_3	rom_building_gdp_mod_trade_sea	10	regions_in_this_province
barb_religious_illyrian_bindus_3	rom_building_public_order_happiness	2	this_province
barb_religious_illyrian_bindus_3	rom_province_initiative_festival_mod_food_production	2	this_province
barb_religious_illyrian_bindus_4	rom_building_culture_conversion_balkan	5	this_region
barb_religious_illyrian_bindus_4	rom_building_gdp_mod_trade_sea	20	regions_in_this_province
barb_religious_illyrian_bindus_4	rom_building_public_order_happiness	2	this_province
barb_religious_illyrian_bindus_4	rom_province_initiative_festival_mod_food_production	3	this_province
barb_religious_illyrian_medaurus_2	rom_building_culture_conversion_balkan	4	this_region
barb_religious_illyrian_medaurus_2	rom_building_food_consumption	1	this_region
barb_religious_illyrian_medaurus_2	rom_building_gdp_mod_all	4	regions_in_this_province
barb_religious_illyrian_medaurus_2	rom_building_public_order_happiness	4	this_province
barb_religious_illyrian_medaurus_2	rom_province_initiative_barbarian_tribute_mod_taxrate	1	this_province
barb_religious_illyrian_medaurus_3	rom_building_culture_conversion_balkan	6	this_region
barb_religious_illyrian_medaurus_3	rom_building_food_consumption	4	this_region
barb_religious_illyrian_medaurus_3	rom_building_gdp_mod_all	8	regions_in_this_province
barb_religious_illyrian_medaurus_3	rom_building_public_order_happiness	6	this_province
barb_religious_illyrian_medaurus_3	rom_province_initiative_barbarian_tribute_mod_taxrate	3	this_province
barb_religious_illyrian_medaurus_4	rom_building_culture_conversion_balkan	8	this_region
barb_religious_illyrian_medaurus_4	rom_building_food_consumption	8	this_region
barb_religious_illyrian_medaurus_4	rom_building_gdp_mod_all	16	regions_in_this_province
barb_religious_illyrian_medaurus_4	rom_building_public_order_happiness	8	this_province
barb_religious_illyrian_medaurus_4	rom_province_initiative_barbarian_tribute_mod_taxrate	6	this_province
barb_religious_illyrian_vidasus_2	rom_building_culture_conversion_balkan	2	this_region
barb_religious_illyrian_vidasus_2	rom_building_food_consumption	1	this_region
barb_religious_illyrian_vidasus_2	rom_building_gdp_agriculture_farming	100	this_building
barb_religious_illyrian_vidasus_2	rom_building_public_order_happiness	3	this_province
barb_religious_illyrian_vidasus_2	rom_province_initiative_festival_mod_gdp_agriculture_mod	5	this_province
barb_religious_illyrian_vidasus_3	rom_building_culture_conversion_balkan	2	this_region
barb_religious_illyrian_vidasus_3	rom_building_food_consumption	4	this_region
barb_religious_illyrian_vidasus_3	rom_building_gdp_agriculture_farming	200	this_building
barb_religious_illyrian_vidasus_3	rom_building_public_order_happiness	4	this_province
barb_religious_illyrian_vidasus_3	rom_province_initiative_festival_mod_gdp_agriculture_mod	10	this_province
barb_religious_illyrian_vidasus_4	rom_building_culture_conversion_balkan	2	this_region
barb_religious_illyrian_vidasus_4	rom_building_food_consumption	8	this_region
barb_religious_illyrian_vidasus_4	rom_building_gdp_agriculture_farming	400	this_building
barb_religious_illyrian_vidasus_4	rom_building_public_order_happiness	6	this_province
barb_religious_illyrian_vidasus_4	rom_province_initiative_festival_mod_gdp_agriculture_mod	15	this_province
barb_religious_nomad_1	rom_building_culture_conversion_nomadic	2	this_region
barb_religious_nomad_1	rom_building_public_order_happiness	2	this_province
barb_religious_nomad_agrimpasa_2	rom_building_culture_conversion_nomadic	2	this_region
barb_religious_nomad_agrimpasa_2	rom_building_food_consumption	1	this_region
barb_religious_nomad_agrimpasa_2	rom_building_gdp_agriculture_animal_husbandry	100	this_building
barb_religious_nomad_agrimpasa_2	rom_building_public_order_happiness	4	this_province
barb_religious_nomad_agrimpasa_2	rom_province_initiative_festival_mod_gdp_agriculture_mod	5	this_province
barb_religious_nomad_agrimpasa_3	rom_building_culture_conversion_nomadic	2	this_region
barb_religious_nomad_agrimpasa_3	rom_building_food_consumption	4	this_region
barb_religious_nomad_agrimpasa_3	rom_building_gdp_agriculture_animal_husbandry	200	this_building
barb_religious_nomad_agrimpasa_3	rom_building_public_order_happiness	4	this_province
barb_religious_nomad_agrimpasa_3	rom_province_initiative_festival_mod_gdp_agriculture_mod	10	this_province
barb_religious_nomad_agrimpasa_4	rom_building_culture_conversion_nomadic	2	this_region
barb_religious_nomad_agrimpasa_4	rom_building_food_consumption	8	this_region
barb_religious_nomad_agrimpasa_4	rom_building_gdp_agriculture_animal_husbandry	400	this_building
barb_religious_nomad_agrimpasa_4	rom_building_public_order_happiness	6	this_province
barb_religious_nomad_agrimpasa_4	rom_province_initiative_festival_mod_gdp_agriculture_mod	15	this_province
barb_religious_nomad_api_2	rom_building_culture_conversion_nomadic	4	this_region
barb_religious_nomad_api_2	rom_building_food_consumption	1	this_region
barb_religious_nomad_api_2	rom_building_gdp_mod_all	4	regions_in_this_province
barb_religious_nomad_api_2	rom_building_public_order_happiness	4	this_province
barb_religious_nomad_api_2	rom_province_initiative_barbarian_tribute_mod_taxrate	1	this_province
barb_religious_nomad_api_3	rom_building_culture_conversion_nomadic	6	this_region
barb_religious_nomad_api_3	rom_building_food_consumption	4	this_region
barb_religious_nomad_api_3	rom_building_gdp_mod_all	8	regions_in_this_province
barb_religious_nomad_api_3	rom_building_public_order_happiness	6	this_province
barb_religious_nomad_api_3	rom_province_initiative_barbarian_tribute_mod_taxrate	3	this_province
barb_religious_nomad_api_4	rom_building_culture_conversion_nomadic	8	this_region
barb_religious_nomad_api_4	rom_building_food_consumption	8	this_region
barb_religious_nomad_api_4	rom_building_gdp_mod_all	16	regions_in_this_province
barb_religious_nomad_api_4	rom_building_public_order_happiness	8	this_province
barb_religious_nomad_api_4	rom_province_initiative_barbarian_tribute_mod_taxrate	6	this_province
barb_religious_nomad_api_5	rom_building_culture_conversion_nomadic	16	this_region
barb_religious_nomad_api_5	rom_building_food_consumption	8	this_region
barb_religious_nomad_api_5	rom_building_public_order_happiness	16	this_province
barb_religious_nomad_api_5	rom_character_power_to_ruling_party_per_turn	2	this_faction
barb_religious_nomad_api_5	rom_province_initiative_barbarian_tribute_mod_taxrate	12	this_province
barb_religious_nomad_goitosyros_2	rom_building_culture_conversion_nomadic	2	this_region
barb_religious_nomad_goitosyros_2	rom_building_public_order_happiness	3	this_province
barb_religious_nomad_goitosyros_2	rom_building_recruitment_cost_mod_cavalry	-10	this_province
barb_religious_nomad_goitosyros_3	rom_building_culture_conversion_nomadic	2	this_region
barb_religious_nomad_goitosyros_3	rom_building_public_order_happiness	4	this_province
barb_religious_nomad_goitosyros_3	rom_building_recruitment_cost_mod_cavalry	-20	this_province
barb_religious_nomad_goitosyros_4	rom_building_culture_conversion_nomadic	2	this_region
barb_religious_nomad_goitosyros_4	rom_building_public_order_happiness	5	this_province
barb_religious_nomad_goitosyros_4	rom_building_recruitment_cost_mod_cavalry	-30	this_province
barb_religious_nomad_papaios_2	rom_building_culture_conversion_nomadic	3	this_region
barb_religious_nomad_papaios_2	rom_building_food_consumption	1	this_region
barb_religious_nomad_papaios_2	rom_building_gdp_mod_agriculture_all	5	regions_in_this_province
barb_religious_nomad_papaios_2	rom_building_public_order_happiness	4	this_province
barb_religious_nomad_papaios_2	rom_province_initiative_barbarian_tribute_mod_public_order	1	this_province
barb_religious_nomad_papaios_3	rom_building_culture_conversion_nomadic	4	this_region
barb_religious_nomad_papaios_3	rom_building_food_consumption	4	this_region
barb_religious_nomad_papaios_3	rom_building_gdp_mod_agriculture_all	10	regions_in_this_province
barb_religious_nomad_papaios_3	rom_building_public_order_happiness	8	this_province
barb_religious_nomad_papaios_3	rom_province_initiative_barbarian_tribute_mod_public_order	3	this_province
barb_religious_nomad_papaios_4	rom_building_culture_conversion_nomadic	5	this_region
barb_religious_nomad_papaios_4	rom_building_food_consumption	8	this_region
barb_religious_nomad_papaios_4	rom_building_gdp_mod_agriculture_all	20	regions_in_this_province
barb_religious_nomad_papaios_4	rom_building_public_order_happiness	16	this_province
barb_religious_nomad_papaios_4	rom_province_initiative_barbarian_tribute_mod_public_order	6	this_province
barb_religious_nomad_tabiti_2	rom_building_culture_conversion_nomadic	2	this_region
barb_religious_nomad_tabiti_2	rom_building_food_consumption	1	this_region
barb_religious_nomad_tabiti_2	rom_building_gdp_culture_entertainment	60	this_building
barb_religious_nomad_tabiti_2	rom_building_gdp_mod_industry	5	regions_in_this_province
barb_religious_nomad_tabiti_2	rom_building_public_order_happiness	2	this_province
barb_religious_nomad_tabiti_2	rom_province_initiative_trade_mod_gdp_manufacture_mod	5	this_province
barb_religious_nomad_tabiti_3	rom_building_culture_conversion_nomadic	2	this_region
barb_religious_nomad_tabiti_3	rom_building_food_consumption	4	this_region
barb_religious_nomad_tabiti_3	rom_building_gdp_culture_entertainment	120	this_building
barb_religious_nomad_tabiti_3	rom_building_gdp_mod_industry	10	regions_in_this_province
barb_religious_nomad_tabiti_3	rom_building_public_order_happiness	2	this_province
barb_religious_nomad_tabiti_3	rom_province_initiative_trade_mod_gdp_manufacture_mod	10	this_province
barb_religious_nomad_tabiti_4	rom_building_culture_conversion_nomadic	2	this_region
barb_religious_nomad_tabiti_4	rom_building_food_consumption	8	this_region
barb_religious_nomad_tabiti_4	rom_building_gdp_culture_entertainment	240	this_building
barb_religious_nomad_tabiti_4	rom_building_gdp_mod_industry	20	regions_in_this_province
barb_religious_nomad_tabiti_4	rom_building_public_order_happiness	2	this_province
barb_religious_nomad_tabiti_4	rom_province_initiative_trade_mod_gdp_manufacture_mod	15	this_province
barb_religious_rosmerta_2	rom_building_culture_conversion_celtic	4	this_region
barb_religious_rosmerta_2	rom_building_food_consumption	1	this_region
barb_religious_rosmerta_2	rom_building_gdp_mod_all	4	regions_in_this_province
barb_religious_rosmerta_2	rom_building_public_order_happiness	4	this_province
barb_religious_rosmerta_2	rom_province_initiative_barbarian_tribute_mod_public_order	1	this_province
barb_religious_rosmerta_3	rom_building_culture_conversion_celtic	6	this_region
barb_religious_rosmerta_3	rom_building_food_consumption	4	this_region
barb_religious_rosmerta_3	rom_building_gdp_mod_all	8	regions_in_this_province
barb_religious_rosmerta_3	rom_building_public_order_happiness	6	this_province
barb_religious_rosmerta_3	rom_province_initiative_barbarian_tribute_mod_public_order	3	this_province
barb_religious_rosmerta_4	rom_building_culture_conversion_celtic	8	this_region
barb_religious_rosmerta_4	rom_building_food_consumption	8	this_region
barb_religious_rosmerta_4	rom_building_gdp_mod_all	16	regions_in_this_province
barb_religious_rosmerta_4	rom_building_public_order_happiness	8	this_province
barb_religious_rosmerta_4	rom_province_initiative_barbarian_tribute_mod_public_order	6	this_province
barb_religious_thrace_1	rom_building_culture_conversion_balkan	2	this_region
barb_religious_thrace_1	rom_building_public_order_happiness	2	this_province
barb_religious_thrace_bendis_2	rom_building_culture_conversion_balkan	2	this_region
barb_religious_thrace_bendis_2	rom_building_gdp_mod_agriculture_animal_husbandry	5	regions_in_this_province
barb_religious_thrace_bendis_2	rom_building_public_order_happiness	2	this_province
barb_religious_thrace_bendis_2	rom_building_unit_training_morale_ranged_inf	5	this_province
barb_religious_thrace_bendis_2	rom_province_initiative_festival_mod_recruitment_cost_land_mod	-5	this_province
barb_religious_thrace_bendis_3	rom_building_culture_conversion_balkan	2	this_region
barb_religious_thrace_bendis_3	rom_building_gdp_mod_agriculture_animal_husbandry	10	regions_in_this_province
barb_religious_thrace_bendis_3	rom_building_public_order_happiness	2	this_province
barb_religious_thrace_bendis_3	rom_building_unit_training_morale_ranged_inf	10	this_province
barb_religious_thrace_bendis_3	rom_province_initiative_festival_mod_recruitment_cost_land_mod	-10	this_province
barb_religious_thrace_bendis_4	rom_building_culture_conversion_balkan	2	this_region
barb_religious_thrace_bendis_4	rom_building_gdp_mod_agriculture_animal_husbandry	20	regions_in_this_province
barb_religious_thrace_bendis_4	rom_building_public_order_happiness	2	this_province
barb_religious_thrace_bendis_4	rom_building_unit_training_morale_ranged_inf	20	this_province
barb_religious_thrace_bendis_4	rom_province_initiative_festival_mod_recruitment_cost_land_mod	-15	this_province
barb_religious_thrace_cabeiri_2	rom_building_culture_conversion_balkan	2	this_region
barb_religious_thrace_cabeiri_2	rom_building_food_consumption	1	this_region
barb_religious_thrace_cabeiri_2	rom_building_gdp_culture_entertainment	60	this_building
barb_religious_thrace_cabeiri_2	rom_building_gdp_mod_industry	5	regions_in_this_province
barb_religious_thrace_cabeiri_2	rom_building_public_order_happiness	2	this_province
barb_religious_thrace_cabeiri_2	rom_province_initiative_trade_mod_gdp_manufacture_mod	5	this_province
barb_religious_thrace_cabeiri_3	rom_building_culture_conversion_balkan	2	this_region
barb_religious_thrace_cabeiri_3	rom_building_food_consumption	4	this_region
barb_religious_thrace_cabeiri_3	rom_building_gdp_culture_entertainment	120	this_building
barb_religious_thrace_cabeiri_3	rom_building_gdp_mod_industry	10	regions_in_this_province
barb_religious_thrace_cabeiri_3	rom_building_public_order_happiness	2	this_province
barb_religious_thrace_cabeiri_3	rom_province_initiative_trade_mod_gdp_manufacture_mod	10	this_province
barb_religious_thrace_cabeiri_4	rom_building_culture_conversion_balkan	2	this_region
barb_religious_thrace_cabeiri_4	rom_building_food_consumption	8	this_region
barb_religious_thrace_cabeiri_4	rom_building_gdp_culture_entertainment	240	this_building
barb_religious_thrace_cabeiri_4	rom_building_gdp_mod_industry	20	regions_in_this_province
barb_religious_thrace_cabeiri_4	rom_building_public_order_happiness	2	this_province
barb_religious_thrace_cabeiri_4	rom_province_initiative_trade_mod_gdp_manufacture_mod	15	this_province
barb_religious_thrace_cabeiri_5	rom_building_culture_conversion_balkan	8	this_region
barb_religious_thrace_cabeiri_5	rom_building_food_consumption	8	this_region
barb_religious_thrace_cabeiri_5	rom_building_gdp_culture_entertainment	360	this_building
barb_religious_thrace_cabeiri_5	rom_building_gdp_mod_industry	40	regions_in_this_province
barb_religious_thrace_cabeiri_5	rom_building_public_order_happiness	6	this_province
barb_religious_thrace_cabeiri_5	rom_character_power_to_ruling_party_per_turn	2	this_faction
barb_religious_thrace_cabeiri_5	rom_province_initiative_trade_mod_gdp_manufacture_mod	25	this_province
barb_religious_thrace_kotys_2	rom_building_culture_conversion_balkan	3	this_region
barb_religious_thrace_kotys_2	rom_building_food_consumption	1	this_region
barb_religious_thrace_kotys_2	rom_building_gdp_mod_culture_all	5	regions_in_this_province
barb_religious_thrace_kotys_2	rom_building_public_order_happiness_sanitation	3	this_province
barb_religious_thrace_kotys_2	rom_building_research_points	2	this_faction
barb_religious_thrace_kotys_2	rom_province_initiative_festival_mod_gdp_agriculture_mod	5	this_province
barb_religious_thrace_kotys_3	rom_building_culture_conversion_balkan	4	this_region
barb_religious_thrace_kotys_3	rom_building_food_consumption	4	this_region
barb_religious_thrace_kotys_3	rom_building_gdp_mod_culture_all	10	regions_in_this_province
barb_religious_thrace_kotys_3	rom_building_public_order_happiness_sanitation	4	this_province
barb_religious_thrace_kotys_3	rom_building_research_points	4	this_faction
barb_religious_thrace_kotys_3	rom_province_initiative_festival_mod_gdp_agriculture_mod	10	this_province
barb_religious_thrace_kotys_4	rom_building_culture_conversion_balkan	6	this_region
barb_religious_thrace_kotys_4	rom_building_food_consumption	8	this_region
barb_religious_thrace_kotys_4	rom_building_gdp_mod_culture_all	20	regions_in_this_province
barb_religious_thrace_kotys_4	rom_building_public_order_happiness_sanitation	6	this_province
barb_religious_thrace_kotys_4	rom_building_research_points	8	this_faction
barb_religious_thrace_kotys_4	rom_province_initiative_festival_mod_gdp_agriculture_mod	15	this_province
barb_religious_thrace_sabazios_2	rom_building_culture_conversion_balkan	4	this_region
barb_religious_thrace_sabazios_2	rom_building_food_consumption	1	this_region
barb_religious_thrace_sabazios_2	rom_building_gdp_mod_all	4	regions_in_this_province
barb_religious_thrace_sabazios_2	rom_building_public_order_happiness	4	this_province
barb_religious_thrace_sabazios_2	rom_province_initiative_barbarian_tribute_mod_taxrate	1	this_province
barb_religious_thrace_sabazios_3	rom_building_culture_conversion_balkan	6	this_region
barb_religious_thrace_sabazios_3	rom_building_food_consumption	4	this_region
barb_religious_thrace_sabazios_3	rom_building_gdp_mod_all	8	regions_in_this_province
barb_religious_thrace_sabazios_3	rom_building_public_order_happiness	6	this_province
barb_religious_thrace_sabazios_3	rom_province_initiative_barbarian_tribute_mod_taxrate	3	this_province
barb_religious_thrace_sabazios_4	rom_building_culture_conversion_balkan	8	this_region
barb_religious_thrace_sabazios_4	rom_building_food_consumption	8	this_region
barb_religious_thrace_sabazios_4	rom_building_gdp_mod_all	16	regions_in_this_province
barb_religious_thrace_sabazios_4	rom_building_public_order_happiness	8	this_province
barb_religious_thrace_sabazios_4	rom_province_initiative_barbarian_tribute_mod_taxrate	6	this_province
barb_religious_thrace_zibelthiurdos_2	rom_building_culture_conversion_balkan	3	this_region
barb_religious_thrace_zibelthiurdos_2	rom_building_food_consumption	1	this_region
barb_religious_thrace_zibelthiurdos_2	rom_building_public_order_happiness	4	this_province
barb_religious_thrace_zibelthiurdos_2	rom_province_initiative_barbarian_tribute_mod_public_order	1	this_province
barb_religious_thrace_zibelthiurdos_3	rom_building_culture_conversion_balkan	4	this_region
barb_religious_thrace_zibelthiurdos_3	rom_building_food_consumption	4	this_region
barb_religious_thrace_zibelthiurdos_3	rom_building_public_order_happiness	8	this_province
barb_religious_thrace_zibelthiurdos_3	rom_province_initiative_barbarian_tribute_mod_public_order	3	this_province
barb_religious_thrace_zibelthiurdos_4	rom_building_culture_conversion_balkan	5	this_region
barb_religious_thrace_zibelthiurdos_4	rom_building_food_consumption	8	this_region
barb_religious_thrace_zibelthiurdos_4	rom_building_public_order_happiness	16	this_province
barb_religious_thrace_zibelthiurdos_4	rom_province_initiative_barbarian_tribute_mod_public_order	6	this_province
barb_religious_toutatis_2	rom_building_culture_conversion_celtic	4	this_region
barb_religious_toutatis_2	rom_building_food_consumption	1	this_region
barb_religious_toutatis_2	rom_building_gdp_culture_entertainment	60	this_building
barb_religious_toutatis_2	rom_building_gdp_mod_industry	5	regions_in_this_province
