att_fact_langobardi	2041790231	att_sub_cult_barbarian_germanic_west	playable	Langobards	Langobardian Rebels	Langobardian	92	barbarian	false	data\ui\	data\ui\flags\Langobardi	data\ui\flags\	data\ui\flags\	70	96	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	att_ger_langobards	att_faction_false	true	true		false	false	92	92		You are attacking the Langobards!	You are defending against the Langobards!		PBS_PARAMETER_UNUSED	placeholder	placeholder	placeholder	true	133	37	28	1200	%n of %n Tribal Chiefs	Support: -%n Tribal Chiefs	Support: -%n Tribal Chief	Support: +%n Tribal Chiefs	Support: +%n  Tribal Chief	true	true	false	att_mp_force_gen_langobards	att_barbarian_win	att_sub_cult_barbarian_germanic_west
att_fact_lazica	2041790232	att_sub_cult_eastern_caucasian	playable	Lazica	Lazican Rebels	Lazican	122	eastern	false	data\ui\	data\ui\flags\Lazica	data\ui\flags\	data\ui\flags\	218	144	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	att_est_core	att_faction_false	false	false		false	false	122	122		You are attacking Lazica!	You are defending against Lazica!		PBS_PARAMETER_UNUSED	placeholder	placeholder	placeholder	true	191	166	79	150	%n of %n Court Nobles	Support: -%n Court Nobles	Support: -%n Court Noble	Support: +%n  Court Nobles	Support: +%n  Court Noble	false	true	false	default		att_sub_cult_eastern_caucasian
att_fact_lugii	2041790233	att_sub_cult_barbarian_germanic_east	playable	Lugians	Lugian Rebels	Lugian	155	barbarian	false	data\ui\	data\ui\flags\Lugii	data\ui\flags\	data\ui\flags\	114	126	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	att_ger_core	att_faction_false	false	false		false	false	92	92		You are attacking the Lugians!	You are defending against the Lugians!		PBS_PARAMETER_UNUSED	placeholder	placeholder	placeholder	true	76	166	32	1200	%n of %n Tribal Chiefs	Support: -%n Tribal Chiefs	Support: -%n Tribal Chief	Support: +%n Tribal Chiefs	Support: +%n  Tribal Chief	true	true	false	default		att_sub_cult_barbarian_germanic_east
att_fact_macedonia	2041790234	att_sub_cult_roman_east	playable	Macedonia	Macedonian Rebels	Macedonian	133	default	false	data\ui\	data\ui\flags\Macedonia	data\ui\flags\	data\ui\flags\	139	124	187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	att_rom_core	att_faction_false	false	false		false	false	133	133		You are attacking Macedonia!	You are defending against Macedonia!		PBS_PARAMETER_UNUSED	placeholder	placeholder	placeholder	true	214	135	52	500	%n of %n Senators	Support: -%n Senators	Support: -%n Senator	Support: +%n Senators	Support: +%n Senator	false	true	false	default		att_sub_cult_roman_east
att_fact_magyars	2041790235	att_sub_cult_nomadic_hunnic	playable	Magyars	Magyar Rebels	Magyar	132	nomadic	false	data\ui\	data\ui\flags\Magyars	data\ui\flags\	data\ui\flags\	99	89	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	att_nom_core	att_faction_false	false	false		false	false	132	132		You are attacking the Magyars!	You are defending against the Magyars!		PBS_PARAMETER_UNUSED	placeholder	placeholder	placeholder	true	122	22	56	1200	%n of %n Nobles	Support: -%n Nobles	Support: -%n Noble	Support: +%n Nobles	Support: +%n Noble	true	true	false	default		att_sub_cult_nomadic_hunnic
att_fact_makran	2041790236	att_sub_cult_eastern_sassanid	playable	Makran	Makranian Rebels	Makranian	122	eastern	false	data\ui\	data\ui\flags\Makran	data\ui\flags\	data\ui\flags\	180	176	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	att_est_core	att_faction_false	false	false		false	false	122	122		You are attacking Makran!	You are defending against Makran!		PBS_PARAMETER_UNUSED	placeholder	placeholder	placeholder	true	122	22	56	150	%n of %n Court Nobles	Support: -%n Court Nobles	Support: -%n Court Noble	Support: +%n  Court Nobles	Support: +%n  Court Noble	false	true	false	default		att_sub_cult_eastern_sassanid
att_fact_marcomanni	2041790237	att_sub_cult_barbarian_germanic_west	playable	Marcomans	Marcomannic Rebels	Marcomannic	92	barbarian	false	data\ui\	data\ui\flags\Marcomanni	data\ui\flags\	data\ui\flags\	157	169	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	att_ger_core	att_faction_false	false	false		false	false	92	92		You are attacking the Marcomans!	You are defending against the Marcomans!		PBS_PARAMETER_UNUSED	placeholder	placeholder	placeholder	true	182	192	169	1200	%n of %n Tribal Chiefs	Support: -%n Tribal Chiefs	Support: -%n Tribal Chief	Support: +%n Tribal Chiefs	Support: +%n  Tribal Chief	true	true	false	default		att_sub_cult_barbarian_germanic_west
att_fact_mauri	2041790238	att_sub_cult_eastern_desert	playable	Maurians	Mauri Rebels	Mauri	121	eastern	false	data\ui\	data\ui\flags\Mauri	data\ui\flags\	data\ui\flags\	167	113	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	att_des_desert	att_faction_false	false	false		false	false	121	121		You are attacking the Maurians!	You are defending against the Maurians!		PBS_PARAMETER_UNUSED	placeholder	placeholder	placeholder	true	74	136	88	150	%n of %n Court Nobles	Support: -%n Court Nobles	Support: -%n Court Noble	Support: +%n  Court Nobles	Support: +%n  Court Noble	false	true	false	default		att_sub_cult_eastern_desert
att_fact_mazun	2041790239	att_sub_cult_eastern_desert	playable	Mazun	Mazun Rebels	Mazun	116	eastern	false	data\ui\	data\ui\flags\Mazun	data\ui\flags\	data\ui\flags\	232	200	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	att_des_arabic	att_faction_false	false	false		false	false	121	121		You are attacking Mazun!	You are defending against Mazun!		PBS_PARAMETER_UNUSED	placeholder	placeholder	placeholder	true	74	136	88	150	%n of %n Court Nobles	Support: -%n Court Nobles	Support: -%n Court Noble	Support: +%n  Court Nobles	Support: +%n  Court Noble	false	true	false	default		att_sub_cult_eastern_desert
att_fact_nobatia	2041790240	att_sub_cult_eastern_desert	playable	Nobatia	Nobatian Rebels	Nobatian	162	eastern	false	data\ui\	data\ui\flags\Nobatia	data\ui\flags\	data\ui\flags\	230	190	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	att_des_arabic	att_faction_false	false	false		false	false	121	121		You are attacking Nobatia!	You are defending against Nobatia!		PBS_PARAMETER_UNUSED	placeholder	placeholder	placeholder	true	235	210	84	150	%n of %n Court Nobles	Support: -%n Court Nobles	Support: -%n Court Noble	Support: +%n  Court Nobles	Support: +%n  Court Noble	false	true	false	default		att_sub_cult_eastern_desert
att_fact_oriens	2041790242	att_sub_cult_roman_east	playable	Oriens	Orien Rebels	Orien	133	default	false	data\ui\	data\ui\flags\Oriens	data\ui\flags\	data\ui\flags\	132	81	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	att_rom_core	att_faction_false	false	false		false	false	133	133		You are attacking the Oriens!	You are defending against the Oriens!		PBS_PARAMETER_UNUSED	placeholder	placeholder	placeholder	true	204	104	42	500	%n of %n Senators	Support: -%n Senators	Support: -%n Senator	Support: +%n Senators	Support: +%n Senator	false	true	false	default		att_sub_cult_roman_east
att_fact_ostrogothi	2041790243	att_sub_cult_barbarian_germanic_east	playable	Ostrogoths	Ostrogothic Rebels	Ostrogothic	155	barbarian	false	data\ui\	data\ui\flags\Ostrogothi	data\ui\flags\	data\ui\flags\	68	78	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	att_ger_ostrogoths	att_faction_false	true	true		false	false	92	92		You are attacking the Ostrogoths!	You are defending against the Ostrogoths!		PBS_PARAMETER_UNUSED	placeholder	placeholder	placeholder	true	147	135	4	1200	%n of %n Tribal Chiefs	Support: -%n Tribal Chiefs	Support: -%n Tribal Chief	Support: +%n Tribal Chiefs	Support: +%n  Tribal Chief	true	true	false	att_mp_force_gen_ostrogoths	att_barbarian_win	att_sub_cult_barbarian_germanic_east
att_fact_palmyra	2041790588	att_sub_cult_eastern_desert	playable	Palmyra	Palmyrene Rebels	Palmyrene	116	eastern	false	data\ui\	data\ui\flags\Palmyra	data\ui\flags\	data\ui\flags\	175	166	163	207	181	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	att_des_desert		false	false	0	false	false	122	122		You are attacking Palmyra!	You are defending against Palmyra!		PBS_PARAMETER_UNUSED	placeholder	placeholder	placeholder	true	0	0	0	500						false	true	false	default		att_sub_cult_eastern_desert
att_fact_parthia	2041790245	att_sub_cult_eastern_sassanid	playable	Parthia	Parthian Rebels	Parthian	122	eastern	false	data\ui\	data\ui\flags\Parthia	data\ui\flags\	data\ui\flags\	223	215	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	att_est_core	att_faction_false	false	false		false	false	122	122		You are attacking Parthia!	You are defending against Parthia!		PBS_PARAMETER_UNUSED	placeholder	placeholder	placeholder	true	144	69	95	150	%n of %n Court Nobles	Support: -%n Court Nobles	Support: -%n Court Noble	Support: +%n  Court Nobles	Support: +%n  Court Noble	false	true	false	default		att_sub_cult_eastern_sassanid
att_fact_persis	2041790246	att_sub_cult_eastern_sassanid	playable	Persia	Persian Rebels	Persian	122	eastern	false	data\ui\	data\ui\flags\Persis	data\ui\flags\	data\ui\flags\	190	182	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	att_est_core	att_faction_false	false	false		false	false	122	122		You are attacking Persis!	You are defending against Persis!		PBS_PARAMETER_UNUSED	placeholder	placeholder	placeholder	true	217	141	31	150	%n of %n Court Nobles	Support: -%n Court Nobles	Support: -%n Court Noble	Support: +%n  Court Nobles	Support: +%n  Court Noble	false	true	false	default		att_sub_cult_eastern_sassanid
att_fact_picti	2041790247	att_sub_cult_barbarian_celtic	playable	Picts	Pictish Rebels	Pictish	108	barbarian	false	data\ui\	data\ui\flags\Picti	data\ui\flags\	data\ui\flags\	19	61	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	att_cel_picts	att_faction_false	true	true		false	false	108	108		You are attacking the Picts!	You are defending against the Picts!		PBS_PARAMETER_UNUSED	placeholder	placeholder	placeholder	true	130	123	0	1200	%n of %n Tribal Chiefs	Support: -%n Tribal Chiefs	Support: -%n Tribal Chief	Support: +%n Tribal Chiefs	Support: +%n  Tribal Chief	true	true	false	att_mp_force_gen_picts	att_barbarian_win	att_sub_cult_barbarian_celtic
att_fact_pontus	2041790248	att_sub_cult_roman_east	playable	Pontus	Pontic Rebels	Pontic	133	default	false	data\ui\	data\ui\flags\Pontus	data\ui\flags\	data\ui\flags\	144	111	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	att_rom_core	att_faction_false	false	false		false	false	133	133		You are attacking Pontus!	You are defending against Pontus!		PBS_PARAMETER_UNUSED	placeholder	placeholder	placeholder	true	22	122	31	500	%n of %n Senators	Support: -%n Senators	Support: -%n Senator	Support: +%n Senators	Support: +%n Senator	false	true	false	default		att_sub_cult_roman_east
att_fact_quadi	2041790249	att_sub_cult_barbarian_germanic_west	playable	Quadians	Quadian Rebels	Quadian	92	barbarian	false	data\ui\	data\ui\flags\Quadi	data\ui\flags\	data\ui\flags\	69	107	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	att_ger_core	att_faction_false	false	false		false	false	92	92		You are attacking the Quadians!	You are defending against the Quadians!		PBS_PARAMETER_UNUSED	placeholder	placeholder	placeholder	true	166	55	7	1200	%n of %n Tribal Chiefs	Support: -%n Tribal Chiefs	Support: -%n Tribal Chief	Support: +%n Tribal Chiefs	Support: +%n  Tribal Chief	true	true	false	default		att_sub_cult_barbarian_germanic_west
att_fact_rebel_aethiopian	2041790274	att_sub_cult_eastern_desert	playable	Aethiopian Rebels	Aethiopian Rebels	Aethiopian	121	eastern	true	data\ui\	data\ui\flags\Rebels_Ethiopian	data\ui\flags\	data\ui\flags\	91	91	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	att_des_desert	att_faction_false	false	false		false	false	121	121		You are attacking Aethiopian Rebels!	You are defending against Aethiopian Rebels!		PBS_PARAMETER_UNUSED	placeholder	placeholder	placeholder	true	235	210	84	150						false	false	false	default		att_sub_cult_eastern_desert
att_fact_rebel_african	2041790273	att_sub_cult_eastern_desert	playable	African Rebels	African Rebels	African	121	eastern	true	data\ui\	data\ui\flags\Rebels_African	data\ui\flags\	data\ui\flags\	91	91	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	att_des_desert	att_faction_false	false	false		false	false	121	121		You are attacking African Rebels!	You are defending against African Rebels!		PBS_PARAMETER_UNUSED	placeholder	placeholder	placeholder	true	235	210	84	150						false	false	false	default		att_sub_cult_eastern_desert
att_fact_rebel_arabian	2041790202	att_sub_cult_eastern_desert	playable	Arabian Rebels	Arabian Rebels	Arabian	121	eastern	true	data\ui\	data\ui\flags\Rebels_Arabian	data\ui\flags\	data\ui\flags\	91	91	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	att_des_arabic	att_faction_false	false	false		false	false	121	121		You are attacking Arabian Rebels!	You are defending against Arabian Rebels!		PBS_PARAMETER_UNUSED	placeholder	placeholder	placeholder	true	235	210	84	150						false	false	false	default		att_sub_cult_eastern_desert
att_fact_rebel_caucasian	2041790198	att_sub_cult_eastern_caucasian	playable	Caucasian Rebels	Caucasian Rebels	Caucasian	122	eastern	true	data\ui\	data\ui\flags\Rebels_Caucasian	data\ui\flags\	data\ui\flags\	91	91	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	att_est_core	att_faction_false	false	false		false	false	122	122		You are attacking Caucasian Rebels!	You are defending against Caucasian Rebels!		PBS_PARAMETER_UNUSED	placeholder	placeholder	placeholder	true	119	181	89	500						false	false	false	default		att_sub_cult_eastern_caucasian
att_fact_rebel_celtic	2041790199	att_sub_cult_barbarian_celtic	playable	Celtic Rebels	Celtic Rebels	Celtic	108	barbarian	true	data\ui\	data\ui\flags\Rebels_Celtic	data\ui\flags\	data\ui\flags\	91	91	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	att_nor_core	att_faction_false	false	false		false	false	108	108		You are attacking Celtic Rebels!	You are defending against Celtic Rebels!		PBS_PARAMETER_UNUSED	placeholder	placeholder	placeholder	true	202	149	24	1200						true	false	false	default		att_sub_cult_barbarian_celtic
att_fact_rebel_eastern	2041790203	att_sub_cult_eastern_sassanid	playable	Eastern Rebels	Eastern Rebels	Eastern	122	eastern	true	data\ui\	data\ui\flags\Rebels_Eastern	data\ui\flags\	data\ui\flags\	91	91	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	att_est_core	att_faction_false	false	false		false	false	122	122		You are attacking Eastern Rebels!	You are defending against Eastern Rebels!		PBS_PARAMETER_UNUSED	placeholder	placeholder	placeholder	true	115	42	11	150						false	false	false	default		att_sub_cult_eastern_sassanid
att_fact_rebel_eastern_roman	2041790205	att_sub_cult_roman_east	playable	Eastern Roman Rebels	Eastern Roman Rebels	Eastern Roman	133	default	true	data\ui\	data\ui\flags\Rebels_EastRoman	data\ui\flags\	data\ui\flags\	91	91	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	att_rom_core	att_faction_false	false	false		false	false	133	133		You are attacking Eastern Roman Rebels!	You are defending against Eastern Roman Rebels!		PBS_PARAMETER_UNUSED	placeholder	placeholder	placeholder	true	102	64	54	500						false	false	false	default		att_sub_cult_roman_east
att_fact_rebel_germanic_east	2041790215	att_sub_cult_barbarian_germanic_east	playable	Eastern Germanic Rebels	Germanic Rebels	Germanic	155	barbarian	true	data\ui\	data\ui\flags\Rebels_Germanic_East	data\ui\flags\	data\ui\flags\	91	91	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	att_ger_core	att_faction_false	false	false		false	false	92	92		You are attacking Eastern Germanic Rebels!	You are defending against Eastern Germanic Rebels!		PBS_PARAMETER_UNUSED	placeholder	placeholder	placeholder	true	121	119	9	1200						true	false	false	default		att_sub_cult_barbarian_germanic_east
att_fact_rebel_germanic_north	2041790216	att_sub_cult_barbarian_germanic_north	playable	Northern Germanic Rebels	Germanic Rebels	Germanic	111	barbarian	true	data\ui\	data\ui\flags\Rebels_Germanic_North	data\ui\flags\	data\ui\flags\	91	91	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	att_nor_core	att_faction_false	false	false		false	false	92	92		You are attacking Northern Germanic Rebels!	You are defending against Northern Germanic Rebels!		PBS_PARAMETER_UNUSED	placeholder	placeholder	placeholder	true	157	192	111	1200						true	false	false	default		att_sub_cult_barbarian_germanic_north
att_fact_rebel_germanic_west	2041790217	att_sub_cult_barbarian_germanic_west	playable	Western Germanic Rebels	Germanic Rebels	Germanic	92	barbarian	true	data\ui\	data\ui\flags\Rebels_Germanic_West	data\ui\flags\	data\ui\flags\	91	91	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	att_ger_core	att_faction_false	false	false		false	false	92	92		You are attacking Western Germanic Rebels!	You are defending against Western Germanic Rebels!		PBS_PARAMETER_UNUSED	placeholder	placeholder	placeholder	true	230	216	203	1200						true	false	false	default		att_sub_cult_barbarian_germanic_west
att_fact_rebel_hunnic	2041790223	att_sub_cult_nomadic_hunnic	playable	Hunnic Rebels	Hunnic Rebels	Hunnic	132	nomadic	true	data\ui\	data\ui\flags\Rebels_Hunnic	data\ui\flags\	data\ui\flags\	91	91	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	att_nom_core	att_faction_false	false	false		false	false	132	132		You are attacking Hunnic Rebels!	You are defending against Hunnic Rebels!		PBS_PARAMETER_UNUSED	placeholder	placeholder	placeholder	true	133	133	133	1200						true	false	false	default		att_sub_cult_nomadic_hunnic
att_fact_rebel_nordic	2041790241	att_sub_cult_barbarian_germanic_north	playable	Nordic Rebels	Nordic Rebels	Nordic	111	barbarian	true	data\ui\	data\ui\flags\Rebels_Nordic	data\ui\flags\	data\ui\flags\	91	91	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	att_nor_core	att_faction_false	false	false		false	false	111	111		You are attacking Nordic Rebels!	You are defending against Nordic Rebels!		PBS_PARAMETER_UNUSED	placeholder	placeholder	placeholder	true	63	63	96	150						true	false	false	default		att_sub_cult_barbarian_germanic_north
att_fact_rebel_sarmatian	2041790253	att_sub_cult_nomadic_sarmatian	playable	Sarmatian Rebels	Sarmatian Rebels	Sarmatian	149	barbarian	true	data\ui\	data\ui\flags\Rebels_Sarmatian	data\ui\flags\	data\ui\flags\	91	91	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	att_nom_core	att_faction_false	false	false		false	false	149	149		You are attacking Sarmatian Rebels!	You are defending against Sarmatian Rebels!		PBS_PARAMETER_UNUSED	placeholder	placeholder	placeholder	true	178	163	158	1200						true	false	false	default		att_sub_cult_nomadic_sarmatian
att_fact_rebel_slavs	2041791032	att_sub_cult_barbarian_germanic_east	playable	Slavic Rebels	Slavic Rebels	Slavic	265	barbarian	true	data\ui\	data\ui\flags\Rebels_Germanic_East	data\ui\flags\	data\ui\flags\	91	91	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	att_slav_core	att_faction_false	false	false		false	false	265	265		You are attacking Slavic Rebels!	You are defending against Slavic Rebels!		PBS_PARAMETER_UNUSED	placeholder	placeholder	placeholder	true	121	119	9	1200						true	false	false	default		att_sub_cult_barbarian_germanic_east
att_fact_rebel_western_roman	2041790269	att_sub_cult_roman_west	playable	Western Roman Rebels	Western Roman Rebels	Western Roman	133	default	true	data\ui\	data\ui\flags\Rebels_WestRoman	data\ui\flags\	data\ui\flags\	91	91	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	att_rom_core	att_faction_false	false	false		false	false	133	133		You are attacking Western Roman Rebels!	You are defending against Western Roman Rebels!		PBS_PARAMETER_UNUSED	placeholder	placeholder	placeholder	true	22	51	7	500						false	false	false	default		att_sub_cult_roman_west
att_fact_rebel_white_huns	2041790980	att_sub_cult_nomadic_hunnic	playable	White Hun Rebels	Hunnic Rebels	Hunnic	132	nomadic	true	data\ui\	data\ui\flags\Rebels_Hunnic	data\ui\flags\	data\ui\flags\	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	att_nom_core	att_faction_false	false	false		false	false	132	132		You are attacking White Hun Rebels!	You are defending against White Hun Rebels!		PBS_PARAMETER_UNUSED	placeholder	placeholder	placeholder	true	0	0	0	1200						true	false	false	default		att_sub_cult_nomadic_hunnic
att_fact_red	2041790337	att_sub_cult_roman_west	playable	Western Roman Empire	Western Roman Rebels	Western Roman	133	default	false	data\ui\	data\ui\flags\WesternRomanEmpire	data\ui\flags\	data\ui\flags\	220	50	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	att_rom_west		false	false		false	false	133	133		You are attacking the Western Roman Empire!	You are defending against the Western Roman Empire!		PBS_PARAMETER_UNUSED	placeholder	placeholder	placeholder	false	220	50	50	500	%n of %n Senators	Support: -%n Senators	Support: -%n Senator	Support: +%n Senators	Support: +%n Senator	false	true	false	default		att_sub_cult_roman_west
att_fact_roxolani	2041790250	att_sub_cult_nomadic_sarmatian	playable	Roxolanians	Roxolanian Rebels	Roxolanian	149	nomadic	false	data\ui\	data\ui\flags\Roxolani	data\ui\flags\	data\ui\flags\	104	92	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	att_nom_core	att_faction_false	false	false		false	false	149	149		You are attacking the Roxolani!	You are defending against the Roxolani!		PBS_PARAMETER_UNUSED	placeholder	placeholder	placeholder	true	118	147	60	1200	%n of %n Nobles	Support: -%n Nobles	Support: -%n Noble	Support: +%n Nobles	Support: +%n Noble	true	true	false	default		att_sub_cult_nomadic_sarmatian
att_fact_rugii	2041790251	att_sub_cult_barbarian_germanic_east	playable	Rugians	Rugian Rebels	Rugian	155	barbarian	false	data\ui\	data\ui\flags\Rugii	data\ui\flags\	data\ui\flags\	112	130	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	att_ger_core	att_faction_false	false	false		false	false	92	92		You are attacking the Rugians!	You are defending against the Rugians!		PBS_PARAMETER_UNUSED	placeholder	placeholder	placeholder	true	226	107	10	1200	%n of %n Tribal Chiefs	Support: -%n Tribal Chiefs	Support: -%n Tribal Chief	Support: +%n Tribal Chiefs	Support: +%n  Tribal Chief	true	true	false	default		att_sub_cult_barbarian_germanic_east
att_fact_sabirs	2041790252	att_sub_cult_nomadic_hunnic	playable	Sabirs	Sabir Rebels	Sabir	149	nomadic	false	data\ui\	data\ui\flags\Sabirs	data\ui\flags\	data\ui\flags\	84	79	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	att_nom_core	att_faction_false	false	false		false	false	149	149		You are attacking the Sabirs!	You are defending against the Sabirs!		PBS_PARAMETER_UNUSED	placeholder	placeholder	placeholder	true	255	255	255	1200	%n of %n Nobles	Support: -%n Nobles	Support: -%n Noble	Support: +%n Nobles	Support: +%n Noble	true	true	false	default		att_sub_cult_nomadic_hunnic
att_fact_sassanid_empire	2041790254	att_sub_cult_eastern_sassanid	playable	Sassanid Empire	Sassanid Rebels	Sassanid	139	eastern	false	data\ui\	data\ui\flags\SassanidEmpire	data\ui\flags\	data\ui\flags\	225	202	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	att_est_sassanid	att_faction_false	true	true		false	false	139	139		You are attacking the Sassanid Empire!	You are defending against the Sassanid Empire!		PBS_PARAMETER_UNUSED	placeholder	placeholder	placeholder	true	133	133	133	150	%n of %n Court Nobles	Support: -%n Court Nobles	Support: -%n Court Noble	Support: +%n  Court Nobles	Support: +%n  Court Noble	false	true	false	att_mp_force_gen_sassanid	att_eastern_win	att_sub_cult_eastern_sassanid
att_fact_saxones	2041790257	att_sub_cult_barbarian_germanic_north	playable	Saxons	Saxon Rebels	Saxon	158	barbarian	false	data\ui\	data\ui\flags\Saxones	data\ui\flags\	data\ui\flags\	90	113	51	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	att_nor_saxons	att_faction_false	true	true		false	false	158	158		You are attacking the Saxons!	You are defending against the Saxons!		PBS_PARAMETER_UNUSED	placeholder	placeholder	placeholder	true	141	13	4	1200	%n of %n Tribal Chiefs	Support: -%n Tribal Chiefs	Support: -%n Tribal Chief	Support: +%n Tribal Chiefs	Support: +%n Tribal Chief	true	true	false	att_mp_force_gen_saxons	att_barbarian_win	att_sub_cult_barbarian_germanic_north
att_fact_sclaveni	2041790298	att_sub_cult_barbarian_germanic_east	playable	Sclavenians	Sclavenian Rebels	Sclavenian	265	barbarian	false	data\ui\	data\ui\flags\Sclavene	data\ui\flags\	data\ui\flags\	108	49	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	att_slav_sclav	att_faction_false	true	true		false	false	155	155		You are attacking the Sclavenians!	You are defending against the Sclavenians!		PBS_PARAMETER_UNUSED	placeholder	placeholder	placeholder	true	83	116	67	1200	%n of %n Tribal Chiefs	Support: -%n Tribal Chiefs	Support: -%n Tribal Chief	Support: +%n Tribal Chiefs	Support: +%n  Tribal Chief	true	true	false	default	att_barbarian_win	att_sub_cult_barbarian_germanic_east
att_fact_separatist_aethiopian	2041790279	att_sub_cult_eastern_desert	playable	Aethiopian Separatists	Aethiopian Rebels	Aethiopian	162	eastern	false	data\ui\	data\ui\flags\EthiopianSeparatists	data\ui\flags\	data\ui\flags\	145	72	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	att_nor_core	att_faction_false	false	false		false	false	121	121		You are attacking Aethiopian Separatists!	You are defending against Aethiopian Separatists!		PBS_PARAMETER_UNUSED	placeholder	placeholder	placeholder	true	235	210	84	150						false	false	false	default		att_sub_cult_eastern_desert
att_fact_separatist_african	2041790278	att_sub_cult_eastern_desert	playable	African Separatists	African Rebels	African	121	eastern	false	data\ui\	data\ui\flags\AfricanSeparatists	data\ui\flags\	data\ui\flags\	201	101	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	att_est_core	att_faction_false	false	false		false	false	121	121		You are attacking African Separatists!	You are defending against African Separatists!		PBS_PARAMETER_UNUSED	placeholder	placeholder	placeholder	true	235	210	84	150						false	false	false	default		att_sub_cult_eastern_desert
att_fact_separatist_alamanni	2041790363	att_sub_cult_barbarian_germanic_west	playable	Alamannic Separatists	Alamannic Rebels	Alamannic	92	barbarian	false	data\ui\	data\ui\flags\AlamanniSeparatists	data\ui\flags\	data\ui\flags\	150	120	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	att_ger_core	att_faction_false	false	false		false	false	92	92		You are attacking Alamannic Separatists!	You are defending against Alamannic Separatists!		PBS_PARAMETER_UNUSED	placeholder	placeholder	placeholder	true	150	120	150	1200	%n of %n Tribal Chiefs	Support: -%n Tribal Chiefs	Support: -%n Tribal Chief	Support: +%n Tribal Chiefs	Support: +%n Tribal Chief	true	true	false	default		att_sub_cult_barbarian_germanic_west
att_fact_separatist_alanic	2041790185	att_sub_cult_barbarian_germanic_east	playable	Alanic Separatists	Alanic Rebels	Alanic	149	barbarian	false	data\ui\	data\ui\flags\AlanicSeparatists	data\ui\flags\	data\ui\flags\	144	157	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	att_ger_alani	att_faction_false	false	false		false	false	92	92		You are attacking Alanic Separatists!	You are defending against Alanic Separatists!		PBS_PARAMETER_UNUSED	placeholder	placeholder	placeholder	true	117	136	53	1200	%n of %n Nobles	Support: -%n Nobles	Support: -%n Noble	Support: +%n Nobles	Support: +%n Noble	true	true	false	default		att_sub_cult_barbarian_germanic_east
